dataset_index,EVENT,split,source_data_path,is_overfit_selected,is_overfit_train,is_overfit_dev,is_overfit_test,Latitude,Longitude,DEPTH,Magnitude,Origin_Time(JST),n_station_rows
0,20240307141900,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,32.433,131.523,13.0,3.6,2024/03/07 14:19:00,35
0,20240307142500,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,32.433,131.522,13.0,3.4,2024/03/07 14:25:00,33
0,20240307154100,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.372,136.932,11.0,4.3,2024/03/07 15:41:00,46
0,20240307171400,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,32.77,131.82,52.0,4.0,2024/03/07 17:14:00,86
0,20240307205800,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,34.045,135.31,6.0,3.3,2024/03/07 20:58:00,14
0,20240309025500,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,34.215,135.085,9.0,3.6,2024/03/09 02:55:00,18
0,20240309042600,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.39,140.42,28.0,4.4,2024/03/09 04:26:00,88
0,20240309124700,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.417,137.105,12.0,3.8,2024/03/09 12:47:00,17
0,20240309141800,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,41.93,142.345,71.0,4.6,2024/03/09 14:18:00,142
0,20240309202100,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,32.43,131.523,13.0,3.5,2024/03/09 20:21:00,38
0,20240309212600,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,32.432,131.523,12.0,3.3,2024/03/09 21:26:00,29
0,20240310151400,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.953,141.747,55.0,4.3,2024/03/10 15:14:00,124
0,20240312122700,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.387,140.412,30.0,3.0,2024/03/12 12:27:00,9
0,20240313033100,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.128,136.687,6.0,4.1,2024/03/13 03:31:00,27
0,20240313202400,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.093,141.13,51.0,4.7,2024/03/13 20:24:00,166
0,20240314163400,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,43.582,143.757,8.0,4.1,2024/03/14 16:34:00,46
0,20240314183700,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,41.498,142.045,57.0,4.1,2024/03/14 18:37:00,34
0,20240315001400,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.072,141.163,50.0,5.8,2024/03/15 00:14:00,636
0,20240315192800,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.492,137.23,9.0,3.6,2024/03/15 19:28:00,14
0,20240316063400,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,32.907,131.047,7.0,3.3,2024/03/16 06:34:00,12
0,20240317061700,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.155,141.447,44.0,5.4,2024/03/17 06:17:00,435
0,20240318022500,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.16,141.43,44.0,3.9,2024/03/18 02:25:00,58
0,20240318035000,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.762,140.267,58.0,4.2,2024/03/18 03:50:00,114
0,20240318105800,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,33.255,132.35,40.0,3.9,2024/03/18 10:58:00,69
0,20240318184900,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.637,140.07,72.0,3.7,2024/03/18 18:49:00,51
0,20240319101500,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,41.693,143.82,21.0,4.6,2024/03/19 10:15:00,28
0,20240320085400,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,32.968,131.105,9.0,3.1,2024/03/20 08:54:00,11
0,20240321090800,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.048,139.887,46.0,5.3,2024/03/21 09:08:00,464
0,20240322144400,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,40.363,142.202,46.0,4.3,2024/03/22 14:44:00,102
0,20240323025600,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.575,137.392,8.0,4.3,2024/03/23 02:56:00,41
0,20240323083100,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.682,136.63,14.0,4.6,2024/03/23 08:31:00,318
0,20240324014900,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.492,140.087,70.0,3.2,2024/03/24 01:49:00,15
0,20240325105800,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.453,137.147,9.0,3.0,2024/03/25 10:58:00,6
0,20240327060600,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.557,140.385,55.0,4.3,2024/03/27 06:06:00,86
0,20240328231500,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,34.96,135.597,9.0,3.1,2024/03/28 23:15:00,24
0,20240329031400,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.083,137.542,5.0,3.2,2024/03/29 03:14:00,23
0,20240331204400,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.225,136.845,11.0,3.4,2024/03/31 20:44:00,15
0,20240401024800,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,32.43,131.523,13.0,3.3,2024/04/01 02:48:00,34
0,20240401075400,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.68,138.2,13.0,3.3,2024/04/01 07:54:00,32
0,20240402042400,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,40.133,141.712,71.0,6.0,2024/04/02 04:24:00,539
0,20240402172400,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.367,136.858,8.0,3.7,2024/04/02 17:24:00,16
0,20240403105600,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.195,136.885,10.0,3.6,2024/04/03 10:56:00,18
0,20240403123400,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.378,140.31,29.0,3.7,2024/04/03 12:34:00,20
0,20240404121600,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.73,141.862,44.0,6.3,2024/04/04 12:16:00,671
0,20240405053200,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,41.94,142.447,66.0,5.0,2024/04/05 05:32:00,248
0,20240406004000,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.107,141.117,52.0,3.9,2024/04/06 00:40:00,63
0,20240406091200,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,40.868,143.398,17.0,5.5,2024/04/06 09:12:00,181
0,20240406151300,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,38.172,141.695,52.0,4.0,2024/04/06 15:13:00,80
0,20240408102500,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,31.59,131.477,39.0,5.1,2024/04/08 10:25:00,123
0,20240408135700,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,32.133,131.91,28.0,4.5,2024/04/08 13:57:00,77
0,20240408222900,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.472,137.167,13.0,4.1,2024/04/08 22:29:00,24
0,20240409061300,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,40.128,141.687,76.0,4.1,2024/04/09 06:13:00,106
0,20240411131600,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.458,137.147,12.0,3.5,2024/04/11 13:16:00,7
0,20240413044800,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,42.957,145.42,45.0,3.9,2024/04/13 04:48:00,6
0,20240413164300,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,33.515,132.557,42.0,3.4,2024/04/13 16:43:00,13
0,20240414083200,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.178,136.84,11.0,3.4,2024/04/14 08:32:00,9
0,20240417032100,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,39.335,142.07,48.0,4.2,2024/04/17 03:21:00,66
0,20240417191800,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.86,137.815,10.0,3.9,2024/04/17 19:18:00,39
0,20240417231400,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,33.2,132.408,39.0,6.6,2024/04/17 23:14:00,658
0,20240417231900,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,33.22,132.398,41.0,5.1,2024/04/17 23:19:00,258
0,20240417232700,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,33.202,132.338,38.0,4.2,2024/04/17 23:27:00,124
0,20240417233100,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.697,138.4,11.0,3.3,2024/04/17 23:31:00,17
0,20240418003000,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,33.21,132.375,37.0,3.6,2024/04/18 00:30:00,41
0,20240418003700,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,33.223,132.398,39.0,3.8,2024/04/18 00:37:00,46
0,20240418004400,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,33.22,132.382,36.0,3.4,2024/04/18 00:44:00,25
0,20240418010100,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,33.202,132.343,38.0,3.2,2024/04/18 01:01:00,19
0,20240418010500,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,33.193,132.385,37.0,3.3,2024/04/18 01:05:00,21
0,20240418063100,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,33.215,132.37,37.0,3.6,2024/04/18 06:31:00,38
0,20240418121500,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,33.228,132.37,37.0,3.7,2024/04/18 12:15:00,54
0,20240418234500,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,33.207,132.37,39.0,3.7,2024/04/18 23:45:00,40
0,20240419025900,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,33.227,132.372,38.0,3.5,2024/04/19 02:59:00,20
0,20240419093300,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.088,139.89,48.0,4.1,2024/04/19 09:33:00,108
0,20240419232700,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,34.932,129.695,15.0,4.1,2024/04/19 23:27:00,7
0,20240420025100,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,33.477,135.06,34.0,3.7,2024/04/20 02:51:00,18
0,20240420070700,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,43.332,146.395,47.0,4.4,2024/04/20 07:07:00,28
0,20240421223600,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,33.205,132.345,38.0,3.4,2024/04/21 22:36:00,22
0,20240423095100,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,33.2,132.365,40.0,3.6,2024/04/23 09:51:00,16
0,20240423142900,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,33.205,132.343,39.0,3.8,2024/04/23 14:29:00,55
0,20240424105800,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,33.212,132.358,38.0,3.7,2024/04/24 10:58:00,42
0,20240424114200,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.17,136.67,10.0,3.7,2024/04/24 11:42:00,9
0,20240424204000,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.448,140.615,55.0,5.1,2024/04/24 20:40:00,363
0,20240424211600,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.432,140.588,53.0,3.7,2024/04/24 21:16:00,92
0,20240424224200,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,33.202,132.37,37.0,3.2,2024/04/24 22:42:00,18
0,20240425002600,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,31.732,131.817,40.0,4.1,2024/04/25 00:26:00,34
0,20240425134600,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.458,140.597,56.0,3.7,2024/04/25 13:46:00,66
0,20240426102900,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,32.957,131.112,8.0,3.8,2024/04/26 10:29:00,32
0,20240426103300,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,32.958,131.113,8.0,3.6,2024/04/26 10:33:00,37
0,20240427171100,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.368,140.452,28.0,3.1,2024/04/27 17:11:00,11
0,20240428092500,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,40.152,138.977,23.0,4.6,2024/04/28 09:25:00,58
0,20240428143700,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.372,137.01,7.0,3.3,2024/04/28 14:37:00,8
0,20240428222800,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,42.837,144.842,87.0,3.9,2024/04/28 22:28:00,34
0,20240429011600,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.318,141.318,32.0,4.6,2024/04/29 01:16:00,173
0,20240429054700,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,33.21,132.35,39.0,3.5,2024/04/29 05:47:00,29
0,20240429060900,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,33.21,132.35,39.0,3.8,2024/04/29 06:09:00,57
0,20240430000800,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.458,137.3,13.0,3.0,2024/04/30 00:08:00,9
0,20240430011400,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.992,137.522,9.0,3.6,2024/04/30 01:14:00,48
0,20240430204000,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.995,137.523,9.0,3.0,2024/04/30 20:40:00,18
0,20240501181600,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,34.11,136.192,36.0,3.5,2024/05/01 18:16:00,34
0,20240501215400,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.37,136.877,8.0,3.0,2024/05/01 21:54:00,10
0,20240502082000,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,34.437,131.405,17.0,4.2,2024/05/02 08:20:00,87
0,20240503091000,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,33.807,135.352,46.0,3.8,2024/05/03 09:10:00,36
0,20240503135200,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,33.192,132.385,37.0,3.2,2024/05/03 13:52:00,12
0,20240504094000,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,33.23,132.373,38.0,3.9,2024/05/04 09:40:00,77
0,20240506005000,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,33.155,132.41,37.0,3.9,2024/05/06 00:50:00,71
0,20240506035300,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.383,136.937,10.0,3.3,2024/05/06 03:53:00,1
0,20240507150800,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,43.567,146.552,50.0,4.0,2024/05/07 15:08:00,24
0,20240509043400,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,33.068,131.52,96.0,4.0,2024/05/09 04:34:00,111
0,20240510173000,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,42.422,143.397,52.0,3.9,2024/05/10 17:30:00,53
0,20240510185000,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.372,136.907,11.0,3.8,2024/05/10 18:50:00,13
0,20240511054300,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.158,135.675,7.0,3.3,2024/05/11 05:43:00,29
0,20240511065600,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,33.815,134.188,18.0,3.3,2024/05/11 06:56:00,7
0,20240511094700,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,41.757,144.23,17.0,4.9,2024/05/11 09:47:00,40
0,20240512070000,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.363,136.957,10.0,3.4,2024/05/12 07:00:00,14
0,20240516221800,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,39.637,142.103,48.0,3.7,2024/05/16 22:18:00,42
0,20240517001500,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,32.83,130.703,13.0,3.2,2024/05/17 00:15:00,21
0,20240517011500,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.382,141.483,48.0,4.0,2024/05/17 01:15:00,53
0,20240518095500,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.925,141.04,15.0,4.5,2024/05/18 09:55:00,130
0,20240519004600,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.16,141.485,42.0,4.5,2024/05/19 00:46:00,158
0,20240519063200,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.877,140.78,10.0,3.4,2024/05/19 06:32:00,32
0,20240521210600,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,40.608,142.232,87.0,4.2,2024/05/21 21:06:00,63
0,20240522135600,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.375,140.468,29.0,3.2,2024/05/22 13:56:00,7
0,20240523200000,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,43.082,145.562,48.0,4.6,2024/05/23 20:00:00,45
0,20240524233000,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.185,136.745,7.0,3.3,2024/05/24 23:30:00,13
0,20240525133500,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.108,135.542,7.0,3.1,2024/05/25 13:35:00,17
0,20240526005500,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.157,140.093,66.0,4.7,2024/05/26 00:55:00,317
0,20240526142300,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,33.315,131.418,6.0,3.3,2024/05/26 14:23:00,10
0,20240526165900,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,38.752,141.582,75.0,4.1,2024/05/26 16:59:00,122
0,20240526231300,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.362,133.248,11.0,3.0,2024/05/26 23:13:00,12
0,20240528185500,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.7,141.835,44.0,4.4,2024/05/28 18:55:00,86
0,20240530115400,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.727,138.312,16.0,3.9,2024/05/30 11:54:00,70
0,20240531015800,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,34.922,137.863,36.0,4.1,2024/05/31 01:58:00,101
0,20240531044600,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,32.583,130.647,13.0,4.7,2024/05/31 04:46:00,185
0,20240601040200,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,33.215,132.355,39.0,4.5,2024/06/01 04:02:00,234
0,20240601105700,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,39.755,141.842,58.0,3.7,2024/06/01 10:57:00,62
0,20240602201700,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,32.582,130.65,12.0,3.4,2024/06/02 20:17:00,53
0,20240603063100,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.467,137.302,14.0,6.0,2024/06/03 06:31:00,465
0,20240603064000,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.463,137.347,14.0,5.0,2024/06/03 06:40:00,106
0,20240603064500,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.487,137.352,12.0,3.5,2024/06/03 06:45:00,5
0,20240603065400,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.475,137.32,12.0,3.5,2024/06/03 06:54:00,10
0,20240605215400,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.263,139.783,60.0,4.2,2024/06/05 21:54:00,115
0,20240606090300,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.633,140.688,50.0,4.6,2024/06/06 09:03:00,84
0,20240606160400,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,32.58,130.647,12.0,3.3,2024/06/06 16:04:00,26
0,20240607213500,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,38.623,141.898,47.0,3.9,2024/06/07 21:35:00,28
0,20240611095800,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,38.987,140.013,18.0,4.0,2024/06/11 09:58:00,36
0,20240611193300,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,40.157,138.985,23.0,4.8,2024/06/11 19:33:00,95
0,20240612072400,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.502,137.315,10.0,4.3,2024/06/12 07:24:00,35
0,20240612143500,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,41.988,142.565,65.0,4.4,2024/06/12 14:35:00,91
0,20240614024400,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,43.125,145.575,80.0,4.0,2024/06/14 02:44:00,52
0,20240616191600,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.802,140.077,69.0,4.3,2024/06/16 19:16:00,217
